,predicted_word,probability,entropy,kl_divergence
0,When,nan,nan,nan
1, the,0.07737185060977936,7.208526611328125,
2, was,0.14509403705596924,4.86957311630249,3.315629720687866
3, to,0.1257643848657608,4.567881107330322,2.282198905944824
4, chance,0.09444520622491837,6.844694137573242,3.23710298538208
5,",",0.28152260184288025,3.9683284759521484,2.0931828022003174
6, go,0.08056840300559998,5.261585712432861,3.7776405811309814
7,",",0.4171314239501953,3.2535207271575928,2.17744517326355
8, ball,0.1932845562696457,5.882195949554443,4.309556007385254
9,",",0.28120702505111694,4.56606912612915,1.927267074584961
10,",",0.3663738965988159,3.646211624145508,1.8972080945968628
11, the,0.6029216647148132,2.18033504486084,1.9087873697280884
12, bat,0.11609043180942535,6.699728965759277,3.9940547943115234
13,",",0.4185711145401001,3.8414971828460693,1.7354787588119507
14,",",0.36275315284729004,4.21731424331665,1.5976673364639282
15,",",0.46218958497047424,3.442617893218994,1.8334957361221313
16, the,0.054572250694036484,6.1649065017700195,1.3620895147323608
17, little,0.14772334694862366,5.747933387756348,3.497901201248169
18,",",0.14182956516742706,5.274093151092529,1.4487931728363037
19, can,0.10971026867628098,4.441116809844971,3.6355059146881104
20,",",0.13249176740646362,4.324291229248047,1.685923457145691
21, the,0.17392785847187042,4.65916633605957,1.3520039319992065
22, track,0.07552113384008408,6.243223667144775,3.7250232696533203
23,",",0.2683884799480438,3.9714536666870117,1.7080365419387817
24, going,0.17761419713497162,5.336844444274902,2.675138473510742
25, minutes,0.13390932977199554,3.867668867111206,5.8282856941223145
26, from,0.23567776381969452,3.531085252761841,3.9262499809265137
27, you,0.4130265414714813,2.8307623863220215,1.9521019458770752
28,.,0.07717884331941605,6.105528354644775,3.3872132301330566
29,�,0.26386556029319763,3.2967727184295654,4.335084915161133
30, is,0.28396400809288025,5.361183166503906,2.4235787391662598
31, is,0.37883418798446655,3.8805878162384033,2.5438222885131836
32, a,0.13010668754577637,5.605802536010742,1.5467275381088257
33,.,0.1254071593284607,4.94723653793335,1.5165817737579346
34, can,0.08645849674940109,4.954776287078857,3.2440426349639893
35, run,0.06378713250160217,5.1130475997924805,3.5959107875823975
36, run,0.08652146905660629,5.076268196105957,3.6887435913085938
37, better,0.06604679673910141,6.5001091957092285,3.0531086921691895
38, dash,0.17830371856689453,5.349086284637451,4.757432460784912
39,",",0.08539023250341415,4.753661155700684,1.7598899602890015
40, me,0.39795684814453125,3.8528449535369873,3.1658775806427
41, Mut,0.3259021043777466,4.544186592102051,4.19728946685791
42,",",0.09052728116512299,5.121041297912598,2.0259342193603516
43, you,0.23908554017543793,4.31294059753418,1.3353347778320312
44, the,0.08493071049451828,5.776712894439697,1.9701826572418213
45, course,0.0773237869143486,6.171311378479004,3.3118460178375244
46, of,0.9550828337669373,0.40789151191711426,4.467167377471924
47, the,0.23153948783874512,3.615830659866333,1.960631012916565
48, few,0.12141317129135132,4.526684761047363,4.588953495025635
49, or,0.23721323907375336,3.545210838317871,2.1836419105529785
50, would,0.19540710747241974,3.6136112213134766,3.704017400741577
51, have,0.14727339148521423,4.912827968597412,3.7713348865509033
52, in,0.28538385033607483,2.881714344024658,2.8881659507751465
53, in,0.2553887665271759,3.0388846397399902,3.613837480545044
54,.,0.2410110980272293,3.661283016204834,2.1010053157806396
55, would,0.5118390917778015,2.306837558746338,5.032063007354736
56, be,0.047515347599983215,5.726099014282227,3.4608089923858643
57, you,0.684695839881897,2.1369645595550537,2.457857847213745
58,.,0.1491394340991974,4.1796979904174805,1.9134612083435059
59, you,0.18264524638652802,5.072803974151611,1.8884657621383667
60, would,0.7298461198806763,1.4712642431259155,5.442773818969727
61, go,0.03645244240760803,5.8422322273254395,3.51633882522583
62, the,0.2665908634662628,3.180325984954834,1.4121196269989014
63, would,0.34949755668640137,3.735745429992676,3.5181145668029785
64, a,0.13171693682670593,5.289574146270752,1.3005260229110718
65, most,0.058225490152835846,6.272176742553711,3.209031105041504
66, of,0.07406844198703766,6.572997570037842,1.8895666599273682
67, school,0.2882862389087677,4.904538154602051,4.814047813415527
68, player,0.13752636313438416,4.481045246124268,5.820281505584717
69, school,0.6504425406455994,2.378485918045044,6.79888391494751
70, runner,0.44831162691116333,3.692828416824341,6.9511847496032715
71, in,0.263290673494339,4.003821849822998,1.8719773292541504
72, the,0.7197446227073669,1.934166669845581,2.347224712371826
73, world,0.42548713088035583,2.4221813678741455,6.588687419891357
74,.,0.16734299063682556,5.227065086364746,2.054914951324463
75, States,0.9937617182731628,0.0535137876868248,10.137174606323242
76,.,0.1800842434167862,4.891935348510742,1.8369694948196411
77, high,0.04673164710402489,6.982967853546143,2.824784517288208
78, is,0.8116022348403931,1.28031587600708,3.7591757774353027
79," """,0.18443360924720764,6.458759784698486,1.9802231788635254
80,R,0.02372652478516102,7.192580699920654,3.8901381492614746
81,.,0.17253485321998596,5.874555587768555,1.987364649772644
82, he,0.45655393600463867,2.5475125312805176,2.3108866214752197
83, is,0.1645459234714508,4.559326648712158,3.3001322746276855
84, a,0.07473447173833847,5.150895595550537,1.8922457695007324
85, a,0.4380638003349304,2.8177177906036377,2.4451825618743896
86, machine,0.7841375470161438,1.9276171922683716,8.357463836669922
87,.,0.28047215938568115,4.506486415863037,2.1097211837768555
88, he,0.09612874686717987,5.219014644622803,2.473479986190796
89,'s,0.17301668226718903,4.398129940032959,3.5408525466918945
90, stops,0.11380341649055481,4.977409839630127,4.991246700286865
91, tired,0.3885573744773865,3.8054776191711426,5.734240531921387
92, of,0.4100080728530884,2.2863214015960693,3.046398401260376
93, loves,0.1306978315114975,4.352561950683594,3.957549810409546
94, a,0.17689011991024017,6.287021636962891,1.4974738359451294
95, to,0.7663516998291016,1.9083025455474854,3.2043919563293457
96, people,0.22341008484363556,5.284146785736084,2.7225351333618164
97,.,0.07603491097688675,5.603243827819824,1.437989592552185
98, the,0.29257580637931824,4.698843479156494,1.4945464134216309
99, room,0.2632540166378021,4.997799396514893,5.052168369293213
100,.,0.11511299014091492,5.415048122406006,1.5465830564498901
101, the,0.4706712067127228,3.4910879135131836,1.9865111112594604
102, stadium,0.07873565703630447,6.302831649780273,4.262794017791748
103,.,0.1897994428873062,5.031965255737305,1.7861535549163818
104,'s,0.11219341307878494,5.403585910797119,2.0109922885894775
105,.,0.19797438383102417,4.897370338439941,1.709020733833313
106, was,0.1329280585050583,4.774685859680176,2.335066795349121
107, him,0.14872145652770996,4.285913467407227,2.4613449573516846
108, he,0.11254499852657318,6.053086280822754,0.9877355098724365
109,'s,0.4530966579914093,2.932335615158081,3.2825214862823486
110, a,0.18182748556137085,5.266993522644043,1.8824164867401123
111, idea,0.12779442965984344,5.887641906738281,3.9254932403564453
112, of,0.2789285182952881,3.6205897331237793,2.251052141189575
113, winning,0.3478362262248993,3.6350743770599365,5.189929485321045
114, there,0.09703411906957626,4.757968902587891,2.2555735111236572
115,.,0.19287501275539398,3.6531739234924316,2.6503703594207764
116, for,0.36507299542427063,4.455526351928711,2.280153274536133
117,.,0.15938560664653778,4.799191951751709,3.1041147708892822
118, who,0.21203719079494476,3.703821897506714,2.445134401321411
119, of,0.1827368140220642,5.446645736694336,3.0717849731445312
120, who,0.05107757821679115,6.037961483001709,1.6188087463378906
121, he,0.4159179627895355,3.0992159843444824,1.9867902994155884
122, he,0.42715710401535034,3.8314645290374756,1.7828141450881958
123, can,0.27696746587753296,3.019551992416382,3.6362717151641846
124, beat,0.26566082239151,4.2694525718688965,4.778725624084473
125, beaten,0.2719046175479889,4.33331823348999,4.972877502441406
126,.,0.17264670133590698,4.3549394607543945,2.035264253616333
127, he,0.11012882739305496,5.6421403884887695,1.6395375728607178
128, him,0.09196878969669342,5.3629150390625,1.9484128952026367
129, guy,0.2305750995874405,5.57574462890625,3.9150407314300537
130, who,0.4584139287471771,3.121708631515503,3.246986150741577
131, is,0.04655835032463074,5.828622341156006,2.8443028926849365
132, be,0.4187290370464325,3.3128204345703125,4.625586986541748
133, better,0.5011925101280212,3.052572250366211,4.696202278137207
134,.,0.2259981334209442,4.285818099975586,3.976299524307251
135, the,0.23700296878814697,5.18441104888916,1.2562446594238281
136, guy,0.8104593753814697,1.4744787216186523,8.579432487487793
137, who,0.8217536807060242,1.2110177278518677,5.163120746612549
138, the,0.6797724366188049,2.3824214935302734,1.6936852931976318
139, best,0.05792994797229767,6.951329708099365,3.17698073387146
140,�,0.095731221139431,5.383703231811523,2.1844818592071533
141, the,0.22633756697177887,4.971072196960449,1.909273624420166
142, feet,0.16651640832424164,5.0557637214660645,4.473726272583008
143, away,0.26333382725715637,3.521127223968506,4.146194934844971
144, him,0.4304794669151306,3.38626766204834,3.356435537338257
145,.,0.1705193668603897,4.614260673522949,2.018141984939575
146,�,0.17627781629562378,4.025565147399902,3.9954090118408203
147,�,0.2526813745498657,4.0302581787109375,4.4412713050842285
148, you,0.32324114441871643,3.00689959526062,1.7957459688186646
149, do,0.08317036181688309,5.219512939453125,3.6277592182159424
150, he,0.22126078605651855,3.384298801422119,1.5492936372756958
151, was,0.22463031113147736,4.426170825958252,3.1231112480163574
152, the,0.23690401017665863,4.888681888580322,1.300973653793335
153,?,0.08028611540794373,4.709679126739502,2.493384599685669
154, I,0.292764812707901,3.335364818572998,1.6322828531265259
155, not,0.08610885590314865,5.637213706970215,2.026078701019287
156, sure,0.12942585349082947,5.269935131072998,2.603916645050049
157, sure,0.13956999778747559,5.268581867218018,2.808260917663574
158, guy,0.09482311457395554,5.282924175262451,4.2669548988342285
159, bat,0.09128083288669586,5.335900783538818,4.884592533111572
160, in,0.1658186912536621,4.753462314605713,1.7380801439285278
161, the,0.48039740324020386,2.5247507095336914,2.0551207065582275
162, team,0.9057093262672424,0.8422232866287231,7.615731716156006
163, school,0.9565913677215576,0.34988459944725037,8.737066268920898
164, team,0.9451051950454712,0.48656824231147766,7.896513938903809
165, I,0.08072246611118317,5.293276786804199,2.1258349418640137
166, why,0.23523950576782227,4.257749557495117,3.0414857864379883
167, good,0.04179469868540764,6.388662338256836,3.5343685150146484
168, who,0.38920390605926514,2.87644624710083,3.023730516433716
169, Ryan,0.016783829778432846,7.395883083343506,2.904512643814087
170,�,0.06361539661884308,7.094150543212891,3.0229859352111816
171,.,0.17768728733062744,4.296167373657227,2.5239930152893066
172, I,0.2592349052429199,3.7549400329589844,1.608264446258545
173, a,0.14448851346969604,4.723227500915527,2.017686605453491
174, a,0.06871549040079117,5.3667097091674805,2.2371723651885986
175, and,0.11375205218791962,4.641228675842285,1.6481492519378662
176, he,0.20379182696342468,4.251282691955566,1.8022327423095703
177, I,0.2491828203201294,3.931387424468994,1.617192268371582
178, been,0.4192088842391968,3.2938952445983887,4.797513961791992
179, him,0.430309534072876,3.211904287338257,3.6512255668640137
180, a,0.3056214153766632,3.6850876808166504,2.5684192180633545
181, a,0.2211323082447052,3.5040626525878906,3.4201388359069824
182, year,0.5216734409332275,1.5098540782928467,7.191648960113525
183, now,0.1679568588733673,4.051778316497803,2.1433331966400146
184, he,0.2710210680961609,3.613706111907959,2.1043925285339355
185, be,0.250042200088501,4.221388816833496,4.033872604370117
186, here,0.09772717952728271,5.127652168273926,2.856757164001465
187, around,0.10185788571834564,4.766583442687988,1.6800463199615479
188, team,0.2437434196472168,5.562260150909424,3.565101146697998
189, and,0.06873197108507156,5.582959175109863,2.021282911300659
190, and,0.08045557141304016,5.787174224853516,2.0512187480926514
191, the,0.22912505269050598,4.919382572174072,1.5958548784255981
192, show,0.05459386110305786,7.358006954193115,2.8306896686553955
193,.,0.233125239610672,4.337810516357422,1.816777229309082
194,.,0.20087647438049316,4.882480621337891,1.6876250505447388
195, med,0.17965900897979736,5.348081588745117,2.6969962120056152
196,.,0.21339184045791626,4.728104591369629,1.9076662063598633
197, I,0.14005722105503082,5.9034881591796875,1.1830097436904907
198,'s,0.1700613796710968,3.785921096801758,3.4583497047424316
199, been,0.4792135953903198,3.242666006088257,4.741424560546875
200, my,0.33648622035980225,3.4850709438323975,2.8452765941619873
201, a,0.16886284947395325,3.928926944732666,3.0083181858062744
202, know,0.12502886354923248,5.156094551086426,3.3524181842803955
203,",",0.28561538457870483,3.6158573627471924,1.813452959060669
204, I,0.2076379954814911,3.826930522918701,1.5300856828689575
205, going,0.1237214058637619,5.154015064239502,2.8119492530822754
206, of,0.7030049562454224,0.8690385222434998,5.149716854095459
207, running,0.05249267816543579,6.639014720916748,2.1796822547912598
208, little,0.018246367573738098,7.824256896972656,2.531938076019287
209, person,0.13752806186676025,5.627694606781006,3.9637489318847656
210,",",0.14526262879371643,4.142178058624268,1.748770833015442
211,'m,0.11656365543603897,4.349664211273193,4.169397830963135
212, don,0.06977295130491257,5.263813495635986,3.451275110244751
213,ed,0.7914081811904907,1.3794853687286377,7.659181594848633
214, and,0.1546935886144638,4.544789791107178,1.548742651939392
215, my,0.24891559779644012,4.344820499420166,1.8619585037231445
216, own,0.1649334728717804,5.513246536254883,4.446459770202637
217, clock,0.026398349553346634,7.121507167816162,3.846508502960205
218, and,0.1653226613998413,4.743172645568848,1.6935020685195923
219, just,0.09006884694099426,5.269682884216309,2.7467200756073
220, little,0.13696330785751343,6.043328762054443,3.498260974884033
221, kid,0.13416750729084015,5.167210102081299,4.215296268463135
222, I,0.11244592070579529,4.285298824310303,1.7585159540176392
223, a,0.3702407777309418,4.56999397277832,2.2892661094665527
224, boobs,0.07213044166564941,5.720664978027344,4.877811431884766
225, and,0.3104318380355835,3.2551913261413574,2.1306018829345703
226, a,0.18731753528118134,5.437384605407715,1.8567304611206055
227, on,0.40950074791908264,3.1356256008148193,3.4032554626464844
228, know,0.36148303747177124,3.586587905883789,4.709085941314697
229, I,0.23650780320167542,3.673252582550049,1.8155393600463867
230,'m,0.34242507815361023,3.8350672721862793,5.005795955657959
231, the,0.08320359140634537,6.2353973388671875,1.8769798278808594
232, and,0.16343916952610016,4.159165382385254,1.8419643640518188
233,'m,0.11773418635129929,4.8963189125061035,3.8479862213134766
234, have,0.09630107879638672,5.035648345947266,3.7689526081085205
235,",",0.0772012323141098,4.925671577453613,1.6367228031158447
236, my,0.27608969807624817,4.590564727783203,2.3140196800231934
237, treadmill,0.48389118909835815,3.646436929702759,8.850081443786621
238,.,0.1993216723203659,3.7144265174865723,2.030878782272339
239, I,0.36672118306159973,3.9703803062438965,1.6191942691802979
240, I,0.5442953705787659,2.23348069190979,2.1766257286071777
241, do,0.12858130037784576,4.223606586456299,4.205119609832764
242, about,0.15470923483371735,4.573864936828613,1.4610986709594727
243, I,0.13608328998088837,5.7335591316223145,1.08360755443573
244, going,0.11761012673377991,5.585482597351074,2.4424164295196533
245, I,0.14055897295475006,4.802455902099609,1.2442337274551392
246, the,0.1539865881204605,5.7973809242248535,1.2845224142074585
247, I,0.08194351196289062,5.4780964851379395,2.5681114196777344
248, I,0.17073124647140503,4.536182880401611,1.930702805519104
249,�,0.30795761942863464,3.6330881118774414,5.852557182312012
250, me,0.35518741607666016,2.944106101989746,4.06112813949585
251, on,0.5444396734237671,2.657196044921875,4.294609069824219
252, a,0.5615337491035461,3.2352001667022705,2.5095865726470947
253, a,0.3230498135089874,4.902453422546387,1.645707368850708
254,.,0.040039703249931335,6.665950298309326,3.3076186180114746
255, star,0.09725812822580338,6.631881237030029,3.479112148284912
256,.,0.15401297807693481,6.033606052398682,1.8220826387405396
257,.,0.2856068015098572,4.578213691711426,2.3008410930633545
258,'m,0.10490249842405319,4.48379373550415,4.116396427154541
259, so,0.08868744969367981,5.612664222717285,2.2778477668762207
260, against,0.30072370171546936,4.248456001281738,2.941035032272339
261, over,0.43060415983200073,2.8317856788635254,3.590067148208618
262, time,0.688482403755188,1.3615704774856567,5.8039069175720215
263,.,0.512774646282196,2.7625608444213867,2.842423677444458
264,.,0.20216894149780273,4.3115034103393555,2.0060253143310547
265, course,0.09614240378141403,5.813672065734863,1.782294750213623
266, day,0.06170149892568588,7.151618003845215,2.530369758605957
267,.,0.22477267682552338,4.159027576446533,1.851370930671692
268, I,0.2784165143966675,4.58099365234375,1.2770577669143677
269, not,0.07318762689828873,5.605123519897461,2.3038253784179688
270, it,0.08563504368066788,5.203253269195557,2.0087976455688477
271, the,0.20344628393650055,4.810099124908447,1.2799694538116455
272, points,0.05365319177508354,6.665881156921387,3.4156956672668457
273, and,0.17230123281478882,3.9135055541992188,1.9774057865142822
274, is,0.12711922824382782,4.07518196105957,2.7023699283599854
275, I,0.0817578136920929,5.128070831298828,2.7084574699401855
276, you,0.5020385980606079,1.9469259977340698,2.3708579540252686
277, have,0.13019222021102905,4.43133020401001,3.812899112701416
278, this,0.3180971145629883,2.804466724395752,2.438603401184082
279,?,0.5541092157363892,3.0311803817749023,4.360476493835449
280, a,0.08089170604944229,5.20853853225708,2.209860324859619
281, I,0.5618001222610474,2.6602420806884766,2.039330244064331
282, is,0.12164384126663208,5.709935188293457,2.402829647064209
283, is,0.2077856808900833,4.753134727478027,2.342998504638672
284, a,0.1481722891330719,4.981328964233398,1.654051423072815
285, the,0.09377101063728333,5.707019805908203,3.702481269836426
286, same,0.044399574398994446,6.793619155883789,3.5029358863830566
287, and,0.18468764424324036,4.842308521270752,2.1251237392425537
288, I,0.28732776641845703,3.953190803527832,1.4689515829086304
289, dad,0.13493111729621887,5.187650203704834,4.957247257232666
290, live,0.2062002718448639,3.626119375228882,4.658728122711182
291, up,0.9880780577659607,0.1225876733660698,6.932335376739502
292, and,0.22633937001228333,4.53664493560791,2.039083957672119
293, I,0.20608462393283844,4.1720075607299805,1.7070906162261963
294, I,0.40177541971206665,3.24861478805542,2.044639825820923
295, I,0.42730069160461426,3.1245479583740234,2.0996875762939453
296, kids,0.035988058894872665,7.283234119415283,2.9924476146698
297, are,0.07752261310815811,4.895793437957764,1.9348933696746826
298, from,0.1316826343536377,6.156536102294922,1.6283276081085205
299, bad,0.05451059341430664,7.324519634246826,2.7225451469421387
300, guys,0.2426234781742096,4.4526567459106445,4.069282531738281
301, are,0.16819614171981812,4.586245059967041,2.264373540878296
302,.,0.3571063280105591,3.31683349609375,2.6919338703155518
303,'m,0.09975115954875946,4.715727806091309,3.927203893661499
304, from,0.1353043019771576,5.29655122756958,1.8569318056106567
305, the,0.1466904878616333,5.3954877853393555,2.300548791885376
306,.,0.2458617389202118,3.098691940307617,2.9240686893463135
307,",",0.2966812252998352,2.9083495140075684,2.4758176803588867
308, I,0.3329058885574341,3.182887554168701,1.9778434038162231
309, bad,0.038442857563495636,7.222140312194824,2.620061159133911
310, are,0.15979249775409698,4.2480669021606445,2.211848497390747
311, the,0.09317047894001007,6.090233325958252,2.6981735229492188
312, shirts,0.6080480217933655,2.2404956817626953,9.722390174865723
313, and,0.3529163599014282,3.22943377494812,2.2691593170166016
314, the,0.046543754637241364,6.712554454803467,1.8342716693878174
315, women,0.5045205950737,3.774123191833496,5.164209365844727
316, girls,0.1342010796070099,4.991856575012207,4.6538615226745605
317, wear,0.1570589244365692,4.779469013214111,3.8506672382354736
318, baseball,0.03879522159695625,7.0336432456970215,3.3519766330718994
319, and,0.3088435232639313,2.5590498447418213,3.076748847961426
320, from,0.6924991011619568,2.507528781890869,3.923689365386963
321, West,0.0779767781496048,5.99691104888916,3.7433104515075684
322, Bronx,0.13605988025665283,6.268293380737305,4.65108060836792
323, where,0.5442821979522705,2.3424575328826904,3.9019253253936768
324, I,0.12386089563369751,5.7919182777404785,1.4399749040603638
325, the,0.3070875108242035,5.445492744445801,1.4229605197906494
326,.,0.3308064043521881,3.6932106018066406,2.1078262329101562
327, I,0.1564953476190567,5.3224005699157715,0.8147202730178833
328, is,0.3787548542022705,4.918216705322266,2.2336525917053223
329, is,0.22778595983982086,5.133125305175781,2.904949903488159
330, the,0.33331596851348877,2.8862340450286865,1.9757522344589233
331, question,0.4571535289287567,3.990919828414917,5.571172714233398
332, of,0.2038435935974121,3.7666728496551514,2.9130799770355225
333, what,0.15292571485042572,4.032223224639893,3.1721267700195312
334,'s,0.08037658035755157,5.385371208190918,1.7158374786376953
335, should,0.13694220781326294,4.148446559906006,3.7681384086608887
336, from,0.3970297873020172,3.2381269931793213,3.161980152130127
337, we,0.24801495671272278,4.853676795959473,1.781721830368042
338, tell,0.09058871120214462,5.413273334503174,4.029946327209473
339, a,0.2652486562728882,4.881465911865234,1.5217548608779907
340, dog,0.07644820958375931,7.10422420501709,3.0602810382843018
341, that,0.33878093957901,3.6535003185272217,2.24220609664917
342, makes,0.07925588637590408,5.0576910972595215,3.109555959701538
343, can,0.18829572200775146,4.554318904876709,3.527874708175659
344, had,0.08176122605800629,5.097558498382568,3.29404878616333
345, to,0.11616119742393494,4.861730575561523,2.3745596408843994
346, use,0.09062761813402176,4.9017839431762695,3.928593635559082
