,predicted_word,probability,entropy,kl_divergence
347,?,0.29159146547317505,3.92366361618042,2.76798939704895
348, you,0.3182036578655243,2.5981833934783936,1.9959031343460083
349,'re,0.17872513830661774,3.9590749740600586,4.200902462005615
350, have,0.3477429747581482,3.484910726547241,4.404751300811768
351, it,0.24453559517860413,4.380071640014648,1.757757306098938
352, enemy,0.14682960510253906,5.346995830535889,5.162851810455322
353, that,0.20055951178073883,3.942213296890259,2.482905626296997
354, you,0.17388035356998444,4.4936089515686035,2.651817798614502
355, that,0.16110867261886597,4.2379608154296875,1.5637487173080444
356,?,0.48214229941368103,3.3019392490386963,3.779719591140747
357, the,0.11578360199928284,5.607019424438477,1.9044926166534424
358, words,0.7084961533546448,2.0712740421295166,7.3632988929748535
359,",",0.6046455502510071,2.3117482662200928,2.901019334793091
360, you,0.6184799671173096,2.4926483631134033,2.4504003524780273
361, only,0.04361671581864357,6.995824813842773,2.8936891555786133
362,",",0.05095570534467697,7.2641072273254395,1.664723515510559
363, in,0.03297502174973488,6.467299938201904,1.5585145950317383
364, the,0.06689073890447617,7.269313335418701,0.926546573638916
365,",",0.13658006489276886,4.836634635925293,1.962861180305481
366,?,0.1929856240749359,4.0659003257751465,2.773686408996582
367, they,0.41100531816482544,3.018237590789795,2.0782477855682373
368, are,0.11580035090446472,4.676426410675049,3.5982909202575684
369, in,0.5808539390563965,2.461138963699341,2.9738011360168457
370, a,0.20949171483516693,4.711400508880615,1.9688831567764282
371, Bronx,0.4970172345638275,3.74292254447937,8.265371322631836
372, and,0.18330557644367218,3.9112043380737305,2.4960687160491943
373, are,0.13476112484931946,5.493918418884277,1.572309970855713
374, they,0.47383302450180054,3.837953567504883,1.925972819328308
375, just,0.0970323383808136,6.117429733276367,1.6487176418304443
376, because,0.7300214767456055,1.9352924823760986,5.36607551574707
377, they,0.7324076890945435,1.751774549484253,3.0743496417999268
378, live,0.44992274045944214,3.0553810596466064,5.411491394042969
379, the,0.2790341377258301,4.26832914352417,1.4197078943252563
380, of,0.33637502789497375,5.168845176696777,3.025695562362671
381, of,0.9984422326087952,0.020150957629084587,4.796771049499512
382, wealth,0.030534913763403893,7.310052394866943,3.1248178482055664
383, from,0.3155815005302429,3.4479176998138428,2.9720218181610107
384, in,0.6126323342323303,0.9219285249710083,3.6055185794830322
385,?,0.25471076369285583,3.5763330459594727,2.91914439201355
386, their,0.187716543674469,5.410282135009766,2.1154191493988037
387, parents,0.34362104535102844,3.881711959838867,6.150052070617676
388, parents,0.12261461466550827,5.074760437011719,5.263518810272217
389, upbringing,0.15194375813007355,5.150447845458984,5.23032283782959
390,?,0.6006134748458862,2.39947772026062,4.551479816436768
391, they,0.2501579821109772,4.965399265289307,1.8505643606185913
392, not,0.08640703558921814,6.1690473556518555,2.1952593326568604
393, used,0.06790041923522949,6.143864154815674,3.4935293197631836
394, by,0.5922718644142151,2.165682315826416,4.017653465270996
395, their,0.24199308454990387,4.597811698913574,1.764020323753357
396, tough,0.08982786536216736,7.152985095977783,3.20825457572937
397, Bronx,0.35991039872169495,4.712862491607666,6.818399429321289
398, parents,0.4065825641155243,3.681469202041626,6.227762699127197
399,.,0.33135348558425903,3.15620756149292,2.960914134979248
400, they,0.08493062108755112,5.359566688537598,1.0343276262283325
401,",",0.6465667486190796,2.5247745513916016,2.2674949169158936
402, do,0.12042682617902756,4.481277942657471,2.128840208053589
403, I,0.9849029779434204,0.14524929225444794,3.689558982849121
404, not,0.0653524398803711,5.732802867889404,2.522988796234131
405, little,0.021094201132655144,7.043252468109131,3.213433265686035
406,?,0.18041808903217316,4.385798454284668,2.1661148071289062
407, it,0.2131018191576004,4.061642646789551,1.5428340435028076
408, because,0.16616936028003693,4.862736225128174,2.276675224304199
409,'s,0.24466572701931,2.9676175117492676,2.874067783355713
410, it,0.6874582767486572,2.333543062210083,2.597184658050537
411, nature,0.3383866548538208,5.052398204803467,3.5951335430145264
412, Is,0.18230704963207245,3.839550256729126,3.1376962661743164
413,'m,0.13534362614154816,4.3854522705078125,4.172712326049805
414, to,0.29888805747032166,4.640899658203125,1.7930762767791748
415, be,0.17125938832759857,5.357218265533447,3.8949944972991943
416, I,0.06395450234413147,5.220673561096191,1.4415442943572998
417, I,0.1152752935886383,5.163092613220215,1.4704973697662354
418, all,0.06296853721141815,6.590979099273682,1.482097864151001
419, out,0.13366173207759857,4.8959269523620605,1.844366192817688
420, running,0.10832232236862183,6.37501335144043,1.9578386545181274
421, We,0.13773685693740845,5.85654354095459,1.9861027002334595
422, the,0.20260585844516754,5.825629711151123,1.2042878866195679
423, direction,0.04083931818604469,7.258171558380127,2.6751489639282227
424, We,0.13403631746768951,5.2292866706848145,2.175337314605713
425, we,0.2485000491142273,4.4544782638549805,1.3085131645202637
426, race,0.03817268833518028,7.414836406707764,2.4394586086273193
427, who,0.15320460498332977,4.91544771194458,1.7478374242782593
428, I,0.24501468241214752,3.508049488067627,1.7240418195724487
429, got,0.24247121810913086,3.883214235305786,4.407630920410156
430, to,0.4789085388183594,3.375537395477295,2.324840545654297
431, do,0.26627877354621887,3.7785751819610596,4.830561637878418
432, Is,0.16745448112487793,4.34671688079834,3.335111618041992
433, that,0.17236995697021484,4.773941516876221,1.5514191389083862
434, heart,0.056898921728134155,6.484333515167236,3.542914628982544
435, are,0.13296344876289368,5.299190998077393,2.6283178329467773
436, know,0.07927503436803818,5.121514797210693,3.6025733947753906
437, me,0.5625860691070557,2.7517831325531006,4.0416259765625
438,�,0.13220421969890594,4.359560489654541,6.168797016143799
439, career,0.29713335633277893,4.374979496002197,5.964749813079834
440,.,0.14601078629493713,4.808747291564941,2.342346429824829
441, that,0.3273041546344757,2.737391233444214,2.06801176071167
442, much,0.2377944141626358,3.6197218894958496,4.3759260177612305
443,.,0.3555137515068054,3.769179582595825,2.529590368270874
444, they,0.2790765166282654,3.221672773361206,1.7967727184295654
445, lot,0.3795143663883209,3.438030958175659,5.66112756729126
446, years,0.34342876076698303,4.057894706726074,3.94684100151062
447, ago,0.6596479415893555,1.6284151077270508,6.878959655761719
448, I,0.23282501101493835,3.9749956130981445,1.6564712524414062
449, was,0.5942287445068359,1.995718240737915,4.518812656402588
450, a,0.46014055609703064,3.470883846282959,1.930774450302124
451, accident,0.17171639204025269,4.958682537078857,5.6659746170043945
452,.,0.22760973870754242,3.857523202896118,1.8878779411315918
453, parents,0.2142062485218048,4.240034103393555,5.7717671394348145
454, was,0.13747015595436096,4.851612091064453,2.651094913482666
455, me,0.5930668115615845,2.312767744064331,4.381665229797363
456, to,0.6714625358581543,1.8518906831741333,3.4880006313323975
457, the,0.14951428771018982,5.004211902618408,2.450193405151367
458, school,0.21466964483261108,5.1294403076171875,4.531760215759277
459, and,0.18986909091472626,4.1169114112854,1.8194892406463623
460, the,0.10287600010633469,5.95791482925415,3.013216733932495
461, same,0.0434977188706398,6.840597152709961,3.1809661388397217
462,.,0.20544861257076263,3.7111423015594482,1.9452413320541382
463, I,0.12277156859636307,5.131557941436768,1.6219016313552856
464, was,0.36647433042526245,3.874366283416748,2.864788055419922
465, the,0.104794442653656,5.25791072845459,1.0529673099517822
466, of,0.9946452379226685,0.05623651295900345,4.7675652503967285
467, a,0.17757675051689148,4.666562557220459,2.482203245162964
468,.,0.3826933801174164,2.7517991065979004,2.948500394821167
469, I,0.22916395962238312,3.9875998497009277,1.3497610092163086
470, like,0.12149398773908615,4.80134391784668,3.4884235858917236
471, to,0.27716585993766785,3.8272957801818848,1.8769118785858154
472, accident,0.09141510725021362,5.749421119689941,4.804509162902832
473,-,0.5417560935020447,2.57116961479187,4.498730659484863
474,.,0.1231030598282814,4.597364902496338,1.6854052543640137
475, I,0.20029345154762268,4.570408344268799,1.5523053407669067
476, was,0.19581979513168335,4.30361270904541,3.5610623359680176
477, the,0.09653900563716888,4.6427388191223145,2.1315245628356934
478, of,0.953495979309082,0.31229081749916077,4.684581756591797
479, in,0.09904535859823227,5.928257942199707,1.8736909627914429
480,.,0.21148259937763214,4.218484878540039,1.901943564414978
481, I,0.39859724044799805,3.5433313846588135,1.5343480110168457
482, I,0.37016013264656067,2.9425408840179443,1.9197336435317993
483, saying,0.08296097069978714,5.8739495277404785,2.6770033836364746
484, home,0.11132758110761642,4.109593391418457,2.4775283336639404
485, to,0.11553320288658142,4.301342964172363,2.797502040863037
486, and,0.17404478788375854,3.8236072063446045,1.823233962059021
487, I,0.19898514449596405,3.5713512897491455,2.0804009437561035
488, was,0.12526468932628632,4.560690879821777,3.486182689666748
489, around,0.2189657837152481,3.216416120529175,3.0724940299987793
490, me,0.7861647009849548,1.5300612449645996,5.634725570678711
491, and,0.7337758541107178,1.757192850112915,3.6959755420684814
492, said,0.7258198261260986,1.758293628692627,4.698173999786377
493, said,0.5868319272994995,2.5903663635253906,4.53800630569458
494,",",0.3335994482040405,3.261308193206787,3.2630982398986816
495, know,0.2239537239074707,4.019415378570557,4.355016708374023
496,",",0.3215886354446411,3.1847543716430664,2.2304093837738037
497,'m,0.17616991698741913,4.075861930847168,4.35455322265625
498, you,0.2869641184806824,3.1458871364593506,1.656861662864685
499, were,0.5142885446548462,2.792430877685547,4.54344367980957
500, going,0.12034513801336288,5.192153453826904,2.799877405166626
501, to,0.9987654685974121,0.014893883839249611,4.398863792419434
502, be,0.28356361389160156,4.232254981994629,4.091609477996826
503, here,0.0811755582690239,5.650000095367432,2.082941770553589
504,.,0.16853198409080505,4.079567909240723,2.3768985271453857
505, I,0.23907390236854553,3.9164326190948486,1.5985233783721924
506, you,0.2794319987297058,3.4379959106445312,1.6963157653808594
507, made,0.0877087265253067,4.732522964477539,4.385961055755615
508, was,0.4359167218208313,3.063014268875122,3.5287632942199707
509,.,0.19492405652999878,3.9679391384124756,2.051360607147217
510,.,0.19640427827835083,3.930314064025879,2.0852577686309814
511, I,0.551792562007904,2.573755979537964,1.9951902627944946
512, was,0.09192459285259247,4.304868221282959,3.949239730834961
513, have,0.09181675314903259,4.1511664390563965,4.321962833404541
514, you,0.13866174221038818,3.8120555877685547,1.6300723552703857
515, you,0.21629923582077026,4.648922443389893,1.3776326179504395
516, a,0.16692939400672913,4.247707843780518,1.7179564237594604
517, as,0.9323064088821411,0.41880953311920166,5.754034519195557
518, I,0.5005545020103455,2.265481948852539,2.0561740398406982
519, started,0.06361056119203568,5.0855255126953125,3.711230516433716
520, it,0.17985430359840393,3.781707286834717,2.116731643676758
521, I,0.1361798197031021,4.654225826263428,1.8040211200714111
522, was,0.25158530473709106,4.435179233551025,3.409152030944824
523, it,0.574170708656311,2.714169502258301,2.6222586631774902
524,.,0.1381836235523224,5.089898586273193,2.487778425216675
525, I,0.3843555748462677,3.588761806488037,1.8317902088165283
526, I,0.39414235949516296,2.948387384414673,1.9707492589950562
527, said,0.15691503882408142,5.118954181671143,3.0586254596710205
528, around,0.2356930524110794,3.141880512237549,3.401867628097534
529, me,0.5832543969154358,2.760802984237671,4.567767143249512
530, and,0.6010393500328064,2.717717409133911,3.115962266921997
531, said,0.6998609304428101,2.044065237045288,4.92125940322876
532, said,0.5610448718070984,2.917189836502075,4.608588218688965
533,",",0.20296263694763184,3.847865104675293,2.081209659576416
534, then,0.157060444355011,4.367361068725586,2.3756792545318604
535, going,0.3569674789905548,3.743738889694214,3.9513628482818604
536, care,0.21646729111671448,3.732820749282837,2.8574185371398926
537, break,0.26123884320259094,3.9420008659362793,6.042431831359863
538, and,0.11736690253019333,4.678401470184326,1.8716555833816528
539, going,0.3001672625541687,4.116659641265869,3.8132858276367188
540, to,0.7725453972816467,1.5853040218353271,3.4930877685546875
541, go,0.13828815519809723,5.294704914093018,3.457369565963745
542, you,0.8011196255683899,1.350260615348816,3.052586078643799
543, how,0.12483633309602737,4.309454917907715,2.2020554542541504
544, I,0.24425193667411804,3.3190414905548096,1.6948387622833252
545,'m,0.14500488340854645,4.358631134033203,4.311346054077148
546, up,0.9696432948112488,0.2918529808521271,6.761708736419678
547,.,0.234808549284935,3.9124789237976074,1.9125747680664062
548, first,0.13243673741817474,5.111651420593262,3.252753734588623
549, I,0.11662419885396957,4.35723876953125,2.2186949253082275
550,�,0.1199016198515892,4.387964725494385,2.332209348678589
551, I,0.43311381340026855,3.012568235397339,1.9551082849502563
552, was,0.1467430293560028,3.9375247955322266,4.629708766937256
553, up,0.9934684038162231,0.07284096628427505,6.973278999328613
554,.,0.20615831017494202,4.43080472946167,1.6104061603546143
555, the,0.10008164495229721,6.593377113342285,1.9826446771621704
556, middle,0.0523357056081295,6.7273335456848145,3.2188315391540527
557,.,0.24469538033008575,4.267939567565918,2.088423490524292
558, I,0.18827326595783234,4.924057483673096,1.2139183282852173
559,'m,0.1316332370042801,4.753215789794922,4.036048889160156
560, I,0.18219119310379028,3.4951388835906982,1.3206180334091187
561, I,0.29930415749549866,3.624023199081421,1.4919869899749756
562,'s,0.1639738231897354,4.951817989349365,2.813084363937378
563, that,0.37817659974098206,2.3180713653564453,2.3439900875091553
564, is,0.39968931674957275,2.8657853603363037,2.5067615509033203
565, because,0.4248533844947815,3.1346545219421387,3.295396089553833
566, not,0.11036816239356995,5.407465934753418,2.214677095413208
567, not,0.11239439994096756,5.476196765899658,1.8180718421936035
568, years,0.4485703408718109,2.810201406478882,4.129973411560059
569, old,0.9164908528327942,0.564992368221283,7.350978851318359
570, and,0.2463010847568512,3.076155424118042,2.4018771648406982
571, 18,0.08478187769651413,5.509469032287598,2.274211883544922
572, to,0.13461929559707642,4.385836601257324,3.1556153297424316
573, go,0.13372069597244263,4.445885181427002,4.307459354400635
574, for,0.1845828741788864,4.366100311279297,1.8156712055206299
575, college,0.1718454658985138,4.729413986206055,3.4500746726989746
576,.,0.19281388819217682,4.122941017150879,2.0203235149383545
577, 18,0.14127925038337708,5.039909362792969,2.619527578353882
578, little,0.06946748495101929,6.188331127166748,3.30582594871521
579, I,0.14815020561218262,4.091777324676514,1.6539535522460938
580, high,0.4216950237751007,2.8211586475372314,5.645133972167969
581, school,0.9932706952095032,0.04694188013672829,8.986064910888672
582, I,0.351041704416275,3.330768346786499,1.8262218236923218
583, I,0.4419364631175995,3.6850907802581787,1.6504656076431274
584,�,0.41598570346832275,3.520367383956909,6.415487766265869
585, I,0.4166052043437958,2.9726505279541016,1.8616217374801636
586,'s,0.14244136214256287,4.371738433837891,2.9515092372894287
587, to,0.7322651743888855,1.2563825845718384,3.759369134902954
588, go,0.2565270960330963,3.7874433994293213,4.792461395263672
589, me,0.7808361649513245,1.2801562547683716,5.689328193664551
590, go,0.34977880120277405,3.0756657123565674,5.274402141571045
591, that,0.20329509675502777,3.27772855758667,2.1338984966278076
592, was,0.2711005210876465,3.245746374130249,4.236606121063232
593, to,0.602471113204956,1.2933881282806396,4.078104496002197
594, go,0.14283515512943268,4.098714351654053,4.620781898498535
595, me,0.6880571246147156,1.7223893404006958,5.162402629852295
596, how,0.13319234549999237,3.8412623405456543,2.2380831241607666
597, she,0.46110159158706665,2.908036231994629,2.5310473442077637
598, was,0.18213258683681488,3.7054412364959717,4.151305675506592
599, a,0.18493178486824036,4.9915690422058105,1.9025102853775024
600, for,0.2009812742471695,3.8187713623046875,2.6364998817443848
601, the,0.12011320143938065,3.9112751483917236,4.093667507171631
602, me,0.2379571944475174,3.795728921890259,3.0229854583740234
603, of,0.5875881314277649,1.888510823249817,3.24407696723938
604, the,0.1454741209745407,4.553346633911133,2.7543416023254395
605, life,0.048263221979141235,5.864502429962158,3.918471097946167
606,.,0.3168972134590149,2.70965838432312,3.107511281967163
607, that,0.1965244561433792,4.5661540031433105,1.7872828245162964
608, of,0.966097354888916,0.2764371931552887,4.583564281463623
609, the,0.19005931913852692,4.4225172996521,2.7708301544189453
610, city,0.06526350229978561,6.39479398727417,3.698150157928467
611, neighborhood,0.13482338190078735,5.474545955657959,4.750968933105469
612, she,0.27330783009529114,3.1833415031433105,3.0880019664764404
613, was,0.18813495337963104,3.8458235263824463,3.919647216796875
614, up,0.9950599074363708,0.052598755806684494,6.988532543182373
615, in,0.6640326380729675,1.7224127054214478,3.6637020111083984
616,.,0.47518253326416016,2.2562758922576904,3.353372573852539
617,ré,0.07037968933582306,5.760558128356934,2.663111686706543
618, she,0.39520567655563354,3.6536145210266113,2.0112791061401367
619, were,0.09863624721765518,4.830536842346191,3.197815179824829
620, to,0.15769997239112854,5.137869358062744,1.8241304159164429
621, be,0.07617215067148209,5.116110801696777,4.140836238861084
622, for,0.31726697087287903,3.102876663208008,2.6854727268218994
623, the,0.21065321564674377,4.239413261413574,2.1499435901641846
624, country,0.2241595983505249,4.787774085998535,4.658661365509033
625,",",0.13220830261707306,3.4658350944519043,2.0603983402252197
626, when,0.15829794108867645,3.422449827194214,2.458892583847046
627, you,0.8216029405593872,1.0928776264190674,2.9436492919921875
628,'re,0.35479363799095154,2.4911420345306396,5.549765110015869
629, to,0.8417325615882874,1.1167279481887817,3.5648722648620605
630, be,0.1778942048549652,4.174042701721191,4.574972152709961
631, a,0.2496536672115326,4.032209873199463,3.0938923358917236
632,.,0.14844155311584473,3.410167694091797,2.4115748405456543
633, it,0.1672869771718979,3.7710647583007812,3.036396026611328
634,.,0.19097818434238434,3.4562857151031494,2.99587345123291
635, you,0.12145240604877472,4.460421562194824,1.333094835281372
636, is,0.4690026044845581,4.141416072845459,2.6532466411590576
637, is,0.2979497015476227,4.152573585510254,2.047987699508667
638, is,0.27121710777282715,4.4974470138549805,1.659360647201538
639, living,0.08074028044939041,5.666150093078613,2.328690767288208
640, care,0.08905255794525146,5.134817600250244,1.8465334177017212
641, to,0.3175644874572754,3.9693291187286377,2.304821491241455
642, is,0.15720953047275543,5.583461284637451,1.29012930393219
643,�,0.06579423695802689,7.084244728088379,2.7801976203918457
644, to,0.2885631322860718,4.690092086791992,1.9652849435806274
645, beautiful,0.03333600237965584,7.076812744140625,2.925220489501953
646, a,0.0645255446434021,7.024439811706543,1.4706236124038696
647, things,0.04788440093398094,6.976035118103027,2.959892749786377
648, dreams,0.15176750719547272,4.902333736419678,5.604582786560059
649, of,0.1412183791399002,4.594334125518799,1.6068583726882935
650, her,0.20706550776958466,5.552427291870117,1.9731332063674927
651, in,0.13321776688098907,5.448474407196045,1.824404001235962
652, girl,0.09500561654567719,6.157890319824219,4.098966121673584
653, and,0.15640075504779816,4.7732343673706055,1.5594837665557861
654, like,0.11522005498409271,5.410231590270996,2.0602052211761475
655, the,0.1881580352783203,4.561847686767578,1.6450873613357544
656, date,0.0335235632956028,6.715971946716309,3.5414071083068848
657, and,0.09635261446237564,5.575719833374023,1.4085965156555176
658, her,0.2540774345397949,4.129949569702148,2.295048236846924
659, Stadium,0.8640435934066772,1.1256914138793945,11.418869972229004
660,.,0.1953372210264206,4.293641567230225,1.559017539024353
661, she,0.11068084836006165,5.513350486755371,1.0487778186798096
662, has,0.097342349588871,5.1765642166137695,2.658381223678589
663, I,0.31657102704048157,3.7276792526245117,2.334588050842285
664, family,0.15111160278320312,4.739414691925049,5.046665191650391
665, are,0.14433375000953674,5.334463119506836,2.224292516708374
666, to,0.9060013890266418,0.7905323505401611,3.8077449798583984
667, go,0.14227762818336487,4.753654956817627,4.432321071624756
668, up,0.1194041296839714,4.092583179473877,2.9801080226898193
669, in,0.07805192470550537,4.345523834228516,2.144688844680786
670, the,0.3319430351257324,4.707017421722412,1.4266796112060547
671, and,0.12828917801380157,4.784884929656982,2.3097269535064697
672, the,0.29103872179985046,4.081183433532715,1.5246750116348267
673, hill,0.20946212112903595,5.906285285949707,4.871608734130859
674,.,0.21786658465862274,3.5795609951019287,2.1390442848205566
675, the,0.3956241011619568,2.6554369926452637,3.5129878520965576
676, way,0.6052461266517639,1.0964272022247314,6.296689033508301
677, to,0.4980694353580475,1.979111909866333,3.8041131496429443
678, the,0.29577627778053284,5.578322887420654,2.290379524230957
679, stadium,0.06869544088840485,6.823301792144775,4.010702610015869
680,.,0.4506598711013794,2.940244674682617,2.719125509262085
681, then,0.0825737714767456,5.789026260375977,1.5759329795837402
682, the,0.42379724979400635,3.862455129623413,1.8494164943695068
683, they,0.3087967336177826,3.524794101715088,2.00276780128479
684, friends,0.1840420663356781,5.290747165679932,4.533148765563965
685, would,0.31034383177757263,4.223097324371338,3.2929201126098633
686, come,0.0825752317905426,5.2205586433410645,4.096446990966797
687, her,0.7441195845603943,1.6244111061096191,4.71852445602417
688, to,0.4127560257911682,3.3610074520111084,2.80645489692688
689, her,0.2859228849411011,4.687536239624023,3.244948387145996
690, brother,0.11470983177423477,4.385106563568115,5.819835662841797
691, to,0.33804088830947876,3.435157537460327,2.657107353210449
