,predicted_word,probability,entropy,kl_divergence
692, to,0.4458867907524109,2.9418272972106934,2.269568920135498
693, the,0.42833077907562256,4.45180606842041,1.7110294103622437
694, river,0.1083391085267067,6.164425373077393,4.6699981689453125
695, and,0.22335180640220642,3.5222742557525635,2.621971607208252
696, night,0.41200199723243713,3.5545406341552734,4.880037307739258
697, and,0.15342631936073303,3.755319356918335,2.6068098545074463
698, she,0.08198828995227814,5.7111897468566895,2.632101535797119
699, be,0.04677698016166687,5.748717308044434,3.100773334503174
700, her,0.38739728927612305,3.6464731693267822,2.8828325271606445
701, a,0.09633100777864456,4.9553327560424805,1.7605050802230835
702, and,0.1667759269475937,3.846219301223755,2.09755802154541
703, the,0.5060518383979797,2.878286361694336,1.7034056186676025
704, roof,0.12736937403678894,5.372861385345459,5.26714563369751
705,.,0.24845358729362488,3.396573066711426,3.850579261779785
706, she,0.10290919989347458,5.351314544677734,1.1413325071334839
707, was,0.1906082183122635,3.9479711055755615,3.3028414249420166
708, not,0.15243399143218994,4.688228607177734,1.9538140296936035
709, the,0.17672735452651978,4.616860866546631,1.2826653718948364
710, police,0.023484284058213234,7.768345355987549,2.441277503967285
711, were,0.1660574972629547,4.300160884857178,3.2625844478607178
712, along,0.14400731027126312,3.455103635787964,3.3206980228424072
713, went,0.2075088769197464,4.805856227874756,2.5243465900421143
714, about,0.23477692902088165,4.809712886810303,2.309401750564575
715, about,0.15977920591831207,5.654754161834717,1.7904099225997925
716, the,0.19955866038799286,4.733024597167969,1.7217527627944946
717, city,0.10279428958892822,6.238005638122559,3.471832513809204
718,.,0.24853497743606567,4.2584028244018555,2.517883777618408
719, I,0.0854109525680542,5.018499851226807,0.957229495048523
720, went,0.06550300121307373,5.394874572753906,3.0745885372161865
721, what,0.10562262684106827,4.308835506439209,1.578574538230896
722, not,0.09463538974523544,5.4407501220703125,1.8369834423065186
723,.,0.1118519976735115,5.194708824157715,1.9742778539657593
724, from,0.08494716882705688,5.7738118171691895,1.7846946716308594
725, she,0.22888657450675964,4.619747161865234,1.4815576076507568
726,'s,0.18977496027946472,4.312166690826416,3.4698963165283203
727, know,0.1982191950082779,3.4734365940093994,5.314075946807861
728, what,0.23391404747962952,3.5379505157470703,2.9911317825317383
729, to,0.3962685763835907,3.400636672973633,2.8605849742889404
730, she,0.11100345104932785,4.803955554962158,2.226123332977295
731,'s,0.1503632813692093,4.929691314697266,3.026177406311035
732, to,0.0967065617442131,5.19412899017334,1.596352458000183
733, and,0.10546914488077164,5.415729999542236,1.5437161922454834
734, lot,0.5811308026313782,2.8536667823791504,6.474030017852783
735, and,0.23062637448310852,5.134989261627197,1.9629515409469604
736, she,0.10374872386455536,5.77333927154541,2.4166319370269775
737, doesn,0.10745352506637573,4.8759989738464355,3.8343148231506348
738, over,0.26405537128448486,2.997720718383789,3.6189889907836914
739, to,0.21412663161754608,4.31057071685791,1.638898253440857
740, the,0.3610200583934784,3.9266343116760254,1.8681626319885254
741, corner,0.08502338081598282,6.110912322998047,4.1094560623168945
742, and,0.23503094911575317,4.3331146240234375,2.0772783756256104
743, a,0.19408980011940002,4.217371940612793,2.353968381881714
744, of,0.9786171317100525,0.2083739936351776,4.664050579071045
745, her,0.3041315972805023,3.4697766304016113,2.63551926612854
746, place,0.05750709027051926,6.459224700927734,3.4743032455444336
747,.,0.2311861515045166,3.786952257156372,2.332364797592163
748,.,0.2284764051437378,3.976710081100464,2.0049970149993896
749, morning,0.22498710453510284,4.555160999298096,4.1728363037109375
750, is,0.22730427980422974,4.356543064117432,1.8933979272842407
751, she,0.2912004888057709,4.084533214569092,1.8503859043121338
752, a,0.14303793013095856,5.296872138977051,1.835758924484253
753, the,0.3364388346672058,2.4657373428344727,2.7296674251556396
754, the,0.37121713161468506,2.4542431831359863,2.267226457595825
755, belongings,0.0963883250951767,5.996533393859863,4.280361652374268
756, memories,0.4153040945529938,3.9787237644195557,5.85907506942749
757,.,0.21407821774482727,4.191072463989258,2.1743886470794678
758, she,0.07294078916311264,5.948871612548828,1.9681200981140137
759,'re,0.10074377059936523,4.728079319000244,3.5301170349121094
760, at,0.3737477958202362,2.7762398719787598,3.780198574066162
761, we,0.12221097201108932,4.520831108093262,2.8717992305755615
762, like,0.16144728660583496,5.2258620262146,2.367523193359375
763, beautiful,0.07831823825836182,6.137457370758057,3.705059766769409
764, of,0.9362349510192871,0.5537219643592834,4.414900302886963
765, garbage,0.04517227038741112,6.434028625488281,4.102928638458252
766, and,0.24994061887264252,3.7910618782043457,2.311826467514038
767, the,0.2982926368713379,3.0187010765075684,2.9078922271728516
768, old,0.18378707766532898,4.108577728271484,6.602711200714111
769, lot,0.1509232521057129,4.704679012298584,5.271830081939697
770,.,0.2643425762653351,3.7701873779296875,2.851132392883301
771, we,0.13678467273712158,4.545358180999756,1.1259726285934448
772, a,0.12542812526226044,5.478684902191162,1.7580156326293945
773, only,0.07098590582609177,6.308757781982422,2.8892710208892822
774, place,0.2867080867290497,3.792239189147949,4.901074409484863
775, I,0.2887577414512634,3.020603656768799,1.8077125549316406
776, ever,0.16084323823451996,3.921005964279175,4.511287212371826
777, saw,0.2734440267086029,4.026469707489014,4.829654693603516
778, her,0.33682307600975037,3.743854284286499,2.4699482917785645
779, dad,0.13246336579322815,4.509138107299805,5.649525165557861
780,'s,0.054508935660123825,6.196678161621094,2.035062551498413
781,.,0.07593368738889694,5.347790241241455,2.0232691764831543
782, mother,0.2181234508752823,4.9927191734313965,5.001131534576416
783, always,0.06989164650440216,5.352850437164307,2.5901033878326416
784, dad,0.3837813138961792,2.7721104621887207,5.9876837730407715
785, cry,0.17241939902305603,5.489899635314941,3.6560049057006836
786, was,0.10075564682483673,5.3660807609558105,2.8925821781158447
787, so,0.12277300655841827,5.294765472412109,2.550751209259033
788, little,0.06967254728078842,6.654471397399902,3.3587417602539062
789,",",0.12636537849903107,4.854485988616943,1.8470830917358398
790, she,0.13358478248119354,4.775273323059082,1.6638376712799072
791, was,0.4731365442276001,3.3002798557281494,3.6399917602539062
792, a,0.2460511177778244,4.124691486358643,2.175776720046997
793, teacher,0.09852617233991623,6.254598617553711,4.373116493225098
794, official,0.31470122933387756,3.293861150741577,7.011165142059326
795,.,0.18115100264549255,4.680533409118652,2.1818642616271973
796, were,0.22971272468566895,4.2135539054870605,3.6004388332366943
797, they,0.14911605417728424,3.7213375568389893,1.6989552974700928
798, government,0.19331985712051392,5.516530990600586,3.5054683685302734
799, thing,0.34521856904029846,3.0275402069091797,5.407354354858398
800, to,0.24231097102165222,2.710397243499756,2.4562864303588867
801, could,0.4909650981426239,2.4577877521514893,3.925851345062256
802, could,0.9320423007011414,0.4290263056755066,6.6427226066589355
803, do,0.9233357906341553,0.5447853803634644,6.3614020347595215
804, was,0.47115713357925415,1.8979002237319946,3.5252139568328857
805, him,0.2012517899274826,3.0676028728485107,3.4986932277679443
806, was,0.7207871675491333,1.6002987623214722,3.845532178878784
807, my,0.35700416564941406,3.5184874534606934,2.313227891921997
808, family,0.3990055322647095,2.95544695854187,6.019962310791016
809, was,0.3745634853839874,2.2930092811584473,3.03633975982666
810, to,0.42619943618774414,3.6884243488311768,2.927720069885254
811, help,0.11101694405078888,4.888444900512695,4.231988906860352
812, them,0.3497031629085541,2.9345710277557373,4.099123954772949
813, a,0.19829651713371277,4.78656005859375,1.7651050090789795
814, a,0.18617574870586395,4.93932580947876,2.036658525466919
815, free,0.03545911982655525,6.943920135498047,3.1597251892089844
816, good,0.23473376035690308,4.586749076843262,5.080326080322266
817, place,0.29832929372787476,4.519444942474365,4.421349048614502
818, secure,0.14935451745986938,5.366881370544434,4.838993072509766
819, life,0.05145639181137085,6.132004261016846,3.557542324066162
820,.,0.21005813777446747,3.4059693813323975,2.7612133026123047
821, are,0.0776856541633606,5.05381965637207,2.9167520999908447
822, up,0.9505287408828735,0.41003426909446716,6.616647243499756
823, in,0.3096407651901245,3.8167858123779297,2.827852249145508
824, a,0.4680694043636322,3.7684543132781982,1.9201529026031494
825, country,0.06718146800994873,5.725917339324951,3.9274046421051025
826, town,0.2273973971605301,4.784177303314209,5.396440505981445
827, of,0.6291595101356506,2.173933744430542,3.069908380508423
828, the,0.02458168938755989,7.694279193878174,2.8665809631347656
829,",",0.3589039742946625,3.7429492473602295,2.3974084854125977
830,",",0.28825753927230835,4.187073707580566,2.1190035343170166
831,",",0.2145666629076004,5.141449928283691,1.9071290493011475
832, in,0.06410697102546692,6.076984405517578,1.3827625513076782
833, the,0.0709209069609642,5.502256393432617,1.4121410846710205
834, picture,0.12995176017284393,5.876245498657227,4.377717971801758
835, of,0.9034968018531799,0.7429589033126831,4.190776824951172
836, a,0.10898155719041824,5.946819305419922,1.552121877670288
837,.,0.0887499675154686,5.732593536376953,1.7054537534713745
838, tracks,0.248462975025177,3.768789768218994,6.594982147216797
839,.,0.1959746778011322,4.414574146270752,1.7314329147338867
840, we,0.08042819797992706,5.7258758544921875,0.8695641756057739
841, dad,0.10694672167301178,4.590769290924072,5.487000942230225
842, were,0.12333042919635773,5.0088725090026855,2.8283777236938477
843, me,0.13850921392440796,4.819884300231934,2.619230270385742
844, job,0.09422911703586578,6.3169264793396,3.579061269760132
845, car,0.10143130272626877,6.576688766479492,3.51576566696167
846, car,0.058313384652137756,7.288653373718262,3.2626852989196777
847, of,0.44812726974487305,3.081792116165161,3.069284439086914
848, the,0.20700079202651978,3.496833562850952,2.1136884689331055
849,.,0.21603140234947205,3.92856764793396,1.9535284042358398
850, I,0.10516542941331863,4.763648986816406,2.5928447246551514
851, it,0.8440635204315186,0.9819428324699402,3.2735095024108887
852, on,0.4443562924861908,2.064866542816162,3.7537074089050293
853, my,0.34623345732688904,2.7671608924865723,2.6950459480285645
854, box,0.06290899962186813,6.421158790588379,4.016728401184082
855, box,0.10635837912559509,5.954061031341553,4.72696590423584
856, box,0.1346992552280426,5.478375434875488,5.394449234008789
857,.,0.2649630308151245,4.030065536499023,1.9376105070114136
858, put,0.13512751460075378,4.744482040405273,2.572277307510376
859, it,0.8759967684745789,0.7973780632019043,3.434601306915283
860, on,0.24321748316287994,2.6501100063323975,3.710078477859497
861, the,0.44145628809928894,2.1608524322509766,2.3236067295074463
862, wall,0.07395710051059723,6.039578914642334,4.502590179443359
863,.,0.4171018898487091,2.9275035858154297,2.493633985519409
864, it,0.11855977773666382,4.677700519561768,1.7621368169784546
865, the,0.6118365526199341,2.0487797260284424,1.9809027910232544
866, morning,0.2780615985393524,3.3654823303222656,4.317757606506348
867,.,0.20876699686050415,3.7948451042175293,1.5427074432373047
868, would,0.2524414658546448,3.7136313915252686,4.233982086181641
869, go,0.12952694296836853,4.885725498199463,4.105320930480957
870, go,0.2142321616411209,4.23423957824707,4.709655284881592
871, around,0.16157233715057373,2.9478607177734375,3.577004909515381
872, the,0.4348781406879425,2.3342182636260986,1.8576160669326782
873, couch,0.2109314501285553,4.335665225982666,7.332636833190918
874, and,0.3812483549118042,3.235795021057129,2.869346857070923
875, watch,0.3053187131881714,4.423196315765381,4.871163845062256
876, at,0.6919443011283875,1.5750309228897095,4.508707046508789
877, the,0.3238539397716522,3.483592987060547,2.129488468170166
878,.,0.2940710484981537,3.184781551361084,2.387657403945923
879, if,0.44549667835235596,2.9598703384399414,3.1104276180267334
880, watched,0.13701282441616058,4.650116443634033,4.4822258949279785
881, our,0.1858806163072586,3.8799891471862793,4.123159408569336
882, beer,0.13065573573112488,4.707335948944092,6.111795425415039
883,.,0.27999216318130493,3.4685981273651123,3.0663936138153076
884, watch,0.06480050832033157,6.324204921722412,3.117839813232422
885, the,0.3486321270465851,4.3904218673706055,1.7350481748580933
886, sun,0.03802482783794403,6.770716667175293,3.6479196548461914
887, world,0.06884347647428513,7.032567977905273,3.1820247173309326
888, of,0.19468320906162262,4.4624176025390625,3.7691123485565186
889, the,0.047503091394901276,7.564074993133545,2.5221362113952637
890,.,0.15784761309623718,4.743121147155762,3.644761323928833
891, TV,0.1860269457101822,3.8078770637512207,4.174025535583496
892,.,0.4132150113582611,2.738805055618286,3.53265118598938
893, I,0.08534426242113113,5.697273254394531,1.6830532550811768
894, wife,0.08072588592767715,5.770021438598633,4.175580978393555
895, was,0.16566728055477142,4.679591178894043,4.111854076385498
896, a,0.10943940281867981,5.250385761260986,2.9176442623138428
897, a,0.36102357506752014,3.8659722805023193,1.6490947008132935
898, dream,0.12122301012277603,6.656247615814209,3.9985532760620117
899, version,0.08227885514497757,6.66634464263916,4.038033962249756
900, of,0.36866843700408936,3.646979808807373,2.851576089859009
901, milk,0.09450109302997589,6.4698920249938965,4.167325973510742
902,.,0.4095168113708496,3.3602943420410156,2.432466745376587
903, I,0.13308630883693695,5.428946495056152,2.6021852493286133
904, to,0.30190423130989075,3.814631462097168,2.7823729515075684
905, good,0.13377872109413147,5.548521995544434,4.075319290161133
906, as,0.7601876854896545,1.2909674644470215,4.528584003448486
907, ever,0.2718085050582886,4.4035844802856445,3.846919298171997
908, to,0.2436288446187973,4.2667036056518555,1.7319358587265015
909, say,0.14731822907924652,4.388561725616455,4.902882099151611
910, you,0.4344349503517151,2.7952377796173096,2.062466859817505
911,.,0.2848108410835266,3.5709571838378906,2.4437410831451416
912, go,0.09460156410932541,5.443874835968018,2.5942747592926025
913, was,0.1386299431324005,4.829808712005615,3.3760974407196045
914, know,0.24409060180187225,3.3431012630462646,5.18859338760376
915, what,0.2369876503944397,2.8968746662139893,3.784661054611206
916, to,0.44716957211494446,2.971045970916748,2.5777552127838135
917, explain,0.12481315433979034,4.909564971923828,4.935434818267822
918, it,0.20585796236991882,3.6112618446350098,1.7884539365768433
919, machine,0.07187265902757645,6.823885917663574,4.096233367919922
920,.,0.26533588767051697,4.6182427406311035,2.27451229095459
921,.,0.21350927650928497,5.125164985656738,2.4558629989624023
922, my,0.203347846865654,3.585622787475586,1.8175532817840576
923, stick,0.053607095032930374,7.163367748260498,3.4181697368621826
924,.,0.29144716262817383,4.278172016143799,2.3968992233276367
925, how,0.13322147727012634,4.972058296203613,2.5257389545440674
926, truck,0.0862695649266243,6.081802845001221,4.814686298370361
927, machine,0.07333403080701828,5.5415425300598145,3.9398059844970703
928,.,0.29528629779815674,3.8348641395568848,2.2877914905548096
929, anything,0.1605951488018036,4.330989360809326,2.9296634197235107
930, computer,0.027858106419444084,7.35648775100708,2.9262325763702393
931, or,0.1693640947341919,4.592350006103516,2.212730646133423
932, I,0.2591411769390106,4.552942752838135,1.2441171407699585
933, know,0.16098712384700775,4.621739387512207,3.583557367324829
934, what,0.20056599378585815,3.3729000091552734,2.188676595687866
935,'re,0.12096386402845383,4.619823455810547,3.640092372894287
936,'t,0.42780882120132446,3.8185884952545166,4.895966053009033
937, to,0.15061324834823608,4.252627849578857,1.88124418258667
938, things,0.3648555874824524,4.192919731140137,4.377612590789795
939,.,0.12542496621608734,4.475572109222412,1.7274786233901978
940, you,0.16968323290348053,4.851421356201172,1.6878894567489624
941, you,0.23636358976364136,4.541018009185791,1.6870319843292236
942, you,0.5595519542694092,2.748563766479492,2.072582483291626
943,'ll,0.5410842299461365,2.03450083732605,6.276083946228027
944,.,0.1446293145418167,4.601069450378418,3.226208209991455
945, I,0.20776565372943878,3.963101863861084,1.380377173423767
946, the,0.17047499120235443,4.757696151733398,1.4372650384902954
947, is,0.2642401158809662,3.134650468826294,3.15446138381958
948, do,0.19423826038837433,4.188131332397461,4.922576427459717
949, is,0.2353152185678482,3.702395439147949,2.9938182830810547
950, you,0.5795827507972717,2.262213945388794,2.1876466274261475
951,'re,0.19454103708267212,3.8777337074279785,4.290205955505371
952, up,0.8180564045906067,1.1860169172286987,6.0083537101745605
953, and,0.1734955608844757,4.668152809143066,2.0645227432250977
954, and,0.15903142094612122,4.066325664520264,2.1114816665649414
955, that,0.17514103651046753,4.730180740356445,1.6907724142074585
956,.,0.25263357162475586,3.9125075340270996,3.2997524738311768
957, I,0.12963853776454926,4.984128475189209,1.507045865058899
958,'m,0.07526072859764099,4.712696075439453,3.9159741401672363
959, down,0.3871092200279236,2.768799304962158,4.16903018951416
960, my,0.26107484102249146,3.1032142639160156,2.3127620220184326
961, back,0.10666491091251373,5.706212997436523,4.497018337249756
962, and,0.23309054970741272,3.730354070663452,2.6545989513397217
963, I,0.10004238784313202,4.909832000732422,3.3912088871002197
964, said,0.06818797439336777,4.965725421905518,3.6818981170654297
965, the,0.20609143376350403,5.2434844970703125,1.1290411949157715
966, dad,0.06774144619703293,5.2046332359313965,4.779863357543945
967, and,0.08095718920230865,5.868217468261719,2.700622081756592
968, she,0.5478265881538391,2.036952018737793,3.057529926300049
969, was,0.10347666591405869,5.2397260665893555,3.676123857498169
970,.,0.20066538453102112,4.232120513916016,1.8815687894821167
971, I,0.3267485499382019,3.416156053543091,2.0103774070739746
972, was,0.16740331053733826,4.165897846221924,3.3832814693450928
973, me,0.8554487824440002,0.9687021970748901,5.993953227996826
974, up,0.2759164571762085,3.446732521057129,2.9510414600372314
975, to,0.15700440108776093,4.631232738494873,1.8044705390930176
976, few,0.10525409132242203,5.528278350830078,4.2589898109436035
977, to,0.4668489992618561,2.854358196258545,2.5864179134368896
978, a,0.26945003867149353,3.041938066482544,2.322366952896118
979, she,0.33563995361328125,3.2663865089416504,2.3530242443084717
980, said,0.15380848944187164,4.6613616943359375,3.8322107791900635
981, crying,0.6385639309883118,2.025583028793335,7.754156112670898
982, said,0.2064519226551056,3.9528796672821045,3.7515032291412354
983, said,0.225643590092659,4.214667320251465,4.161596298217773
984, off,0.29434260725975037,2.6808879375457764,4.993624687194824
985, to,0.35137850046157837,2.5347392559051514,4.006437301635742
986,.,0.42734378576278687,3.185638189315796,2.632124423980713
987, said,0.11748121678829193,4.805298805236816,3.2368690967559814
988, me,0.30327579379081726,3.305436372756958,3.744593620300293
989, friends,0.07238196581602097,5.455608367919922,3.2987048625946045
990, could,0.12835797667503357,4.651874542236328,3.390346050262451
991, her,0.09594409912824631,5.359433650970459,2.6080732345581055
992, and,0.15008625388145447,4.038015365600586,2.3235905170440674
993, And,0.12613873183727264,4.4637346267700195,2.4259884357452393
994, made,0.10160180926322937,4.600175857543945,3.4385881423950195
995, dinner,0.11175315827131271,4.971834182739258,3.1690573692321777
996, sorry,0.19932495057582855,5.420486927032471,2.8382256031036377
997, us,0.18974074721336365,3.9679696559906006,3.365790367126465
998, family,0.12500296533107758,5.485522270202637,4.118929386138916
999, she,0.07878623157739639,5.576542854309082,1.5732382535934448
1000, she,0.2423291951417923,3.7560696601867676,2.042952299118042
1001, she,0.34467488527297974,3.35813570022583,2.0193355083465576
1002, night,0.5696253180503845,1.7553629875183105,7.082203388214111
1003, she,0.38590875267982483,2.925163745880127,2.320814847946167
1004, said,0.05670122057199478,4.890861988067627,3.5096588134765625
1005, not,0.12735366821289062,4.806055068969727,1.809985876083374
1006, that,0.1361701637506485,4.5556960105896,2.2703404426574707
1007, like,0.2895473539829254,3.295518636703491,3.400352716445923
1008, bad,0.09881412982940674,5.2840776443481445,4.790153503417969
1009, as,0.3208366334438324,3.0457303524017334,2.8832614421844482
1010, made,0.12080299109220505,5.0329976081848145,3.16672420501709
1011, home,0.20687954127788544,2.9168593883514404,3.9944121837615967
1012, the,0.2861799895763397,2.671459674835205,2.805044651031494
1013, room,0.4678237736225128,2.7000880241394043,7.057247638702393
1014, and,0.30139192938804626,4.025744915008545,2.325446605682373
1015, said,0.08356751501560211,5.179188251495361,3.431879758834839
1016, down,0.258314311504364,2.972074508666992,3.852281093597412
1017, and,0.2902330756187439,3.555878162384033,2.7737698554992676
1018, the,0.4720371961593628,1.5823140144348145,2.8060646057128906
1019, bed,0.5676366686820984,2.260373115539551,8.654594421386719
1020, and,0.4193704426288605,3.701486349105835,2.7083935737609863
1021, I,0.08194378018379211,5.143867492675781,3.207850456237793
1022, said,0.15477880835533142,4.706820011138916,3.800457000732422
1023, for,0.2087022364139557,3.767595052719116,2.206972122192383
1024, the,0.09916727244853973,4.320209980010986,2.511707067489624
1025, she,0.4491378962993622,2.018207311630249,3.796468734741211
1026, had,0.5157932043075562,1.7497020959854126,5.033050537109375
1027, done,0.9063800573348999,0.5457081198692322,7.475621223449707
1028,.,0.34043756127357483,3.4311728477478027,2.269634246826172
1029,.,0.4209005534648895,2.9422576427459717,2.3884456157684326
1030, the,0.944313108921051,0.4093173146247864,2.378330945968628
1031, day,0.4832293391227722,1.6804635524749756,7.014673233032227
1032,.,0.5370091199874878,2.6206443309783936,2.7479147911071777
1033, I,0.3417993187904358,3.822957992553711,1.6413719654083252
1034, husband,0.0954691544175148,5.027585506439209,5.122790813446045
