,predicted_word,probability,entropy,kl_divergence
1035, was,0.500035285949707,2.095900774002075,3.3740668296813965
1036, the,0.2532661259174347,3.6070899963378906,2.6522903442382812
1037, her,0.236111119389534,3.63718843460083,2.9297866821289062
1038, was,0.16558963060379028,4.7254180908203125,2.1814258098602295
1039, was,0.21256868541240692,4.030515193939209,1.8770685195922852
1040, to,0.4882603585720062,3.4955952167510986,2.4049060344696045
1041, to,0.631536602973938,2.7112553119659424,2.729224681854248
1042, to,0.5664945244789124,2.091789484024048,3.1146976947784424
1043, to,0.8589023351669312,0.9469446539878845,3.7339048385620117
1044, there,0.18801036477088928,4.100281238555908,1.6753515005111694
1045, years,0.1098104938864708,5.035350799560547,3.9704902172088623
1046, and,0.265244722366333,3.2996933460235596,2.0693204402923584
1047, then,0.06321491301059723,5.550002574920654,2.7999887466430664
1048, go,0.09762021154165268,5.5263991355896,3.042454481124878
1049, back,0.0791376531124115,4.7739973068237305,2.0628280639648438
1050, the,0.449388325214386,2.8503031730651855,1.8737859725952148
1051, lap,0.19287443161010742,4.907154083251953,5.568402290344238
1052, and,0.4251113831996918,2.840174913406372,2.5505998134613037
1053, a,0.3343525528907776,3.870124340057373,1.683916687965393
1054, final,0.08564488589763641,5.707075119018555,3.48529052734375
1055, lap,0.5094600915908813,2.8477413654327393,6.780197620391846
1056,.,0.4908868968486786,2.4880313873291016,2.8035058975219727
1057,.,0.5778100490570068,2.217505693435669,3.3085336685180664
1058, him,0.08004403859376907,4.7669477462768555,1.988397240638733
1059, the,0.47781527042388916,3.6095523834228516,1.487313151359558
1060, end,0.07836510986089706,5.523931980133057,3.8909835815429688
1061, of,0.6607590913772583,2.307577133178711,3.7651476860046387
1062, and,0.2559836804866791,3.501091241836548,2.0693483352661133
1063, then,0.17055843770503998,5.161130428314209,2.296998977661133
1064, get,0.07298050820827484,5.438643455505371,2.216356039047241
1065, for,0.1177789494395256,3.7090187072753906,2.2380316257476807
1066, off,0.15185190737247467,3.8710126876831055,2.6848771572113037
1067,.,0.1410439908504486,3.5632214546203613,1.8336337804794312
1068, line,0.18855367600917816,4.184854984283447,5.546968936920166
1069, stretch,0.3174617290496826,3.2704966068267822,6.920958042144775
1070,.,0.2683515250682831,3.4390153884887695,2.0897834300994873
1071, he,0.21268431842327118,3.6005780696868896,1.3710497617721558
1072,'re,0.22813130915164948,3.974419593811035,4.470184326171875
1073, to,0.2501946985721588,3.902395009994507,2.2202441692352295
1074, the,0.6687212586402893,2.1004576683044434,1.7246118783950806
1075, back,0.11998723447322845,5.359009742736816,3.678981065750122
1076, lap,0.3400605022907257,3.917410373687744,6.321954727172852
1077,",",0.25378355383872986,3.394071340560913,1.4722168445587158
1078, the,0.4622880518436432,3.1874825954437256,1.6645339727401733
1079, race,0.4469892978668213,3.7448296546936035,5.831048488616943
1080,",",0.2500491738319397,3.716564178466797,2.3444817066192627
1081,",",0.3990119695663452,3.2258059978485107,1.6817487478256226
1082, first,0.038914863020181656,6.970112323760986,2.7681355476379395
1083, will,0.04436352476477623,6.627974033355713,2.534693717956543
1084, you,0.12771399319171906,4.21318244934082,1.8420056104660034
1085, bell,0.4668682813644409,3.9632415771484375,6.438454627990723
1086, and,0.13498124480247498,5.1873555183410645,2.010485887527466
1087, you,0.18135662376880646,4.691678524017334,1.2074167728424072
1088, you,0.4164486229419708,3.3212404251098633,1.5401967763900757
1089, gets,0.05140688270330429,5.482945919036865,2.9880008697509766
1090, his,0.10050651431083679,6.411135196685791,2.7015178203582764
1091, were,0.09265650063753128,5.144767761230469,3.374575138092041
1092, the,0.6696711182594299,2.4248523712158203,1.6462055444717407
1093, last,0.20733904838562012,3.9916956424713135,4.9316606521606445
1094, we,0.1877548098564148,4.155158996582031,1.210711121559143
1095,",",0.1669025421142578,4.359163761138916,0.9706655144691467
1096, was,0.1554795205593109,4.671947956085205,3.5443613529205322
1097, told,0.03823823854327202,5.9073405265808105,2.6643874645233154
1098, the,0.3906969726085663,2.885700225830078,2.517449378967285
1099, lap,0.31693193316459656,4.282107353210449,5.8494744300842285
1100, and,0.1813473403453827,4.602859020233154,1.8123058080673218
1101, he,0.24328669905662537,4.945039749145508,1.5931177139282227
1102,'s,0.34848302602767944,3.538163661956787,2.9086320400238037
1103, when,0.21449507772922516,4.06835412979126,2.0853464603424072
1104, the,0.13560304045677185,4.997281551361084,1.9970570802688599
1105,.,0.36297646164894104,3.5914273262023926,2.3310985565185547
1106, me,0.594020664691925,1.9024786949157715,5.67913293838501
1107, world,0.06094108149409294,6.390731334686279,3.1737914085388184
1108,.,0.4606330990791321,3.147613286972046,2.5102739334106445
1109, I,0.1628277450799942,4.375551223754883,1.2149724960327148
1110, is,0.14020571112632751,4.556918621063232,2.7893850803375244
1111, that,0.25087374448776245,3.6742117404937744,1.8773294687271118
1112, I,0.10522827506065369,5.27756929397583,1.0613210201263428
1113,Guard,0.03408406674861908,6.529584884643555,5.020665645599365
1114, is,0.3111568093299866,4.90707540512085,2.1711456775665283
1115, a,0.12380367517471313,5.492298603057861,1.3294756412506104
1116, a,0.25408992171287537,4.992733478546143,1.6723121404647827
1117, with,0.8976402878761292,0.8105855584144592,5.2680864334106445
1118, the,0.1566169708967209,4.719985485076904,1.7562000751495361
1119, and,0.15048600733280182,4.773224353790283,1.6660852432250977
1120, is,0.14940044283866882,4.997042179107666,2.951521396636963
1121, be,0.18801361322402954,4.988402843475342,3.4909749031066895
1122, be,0.12773959338665009,5.712075233459473,3.172297954559326
1123, me,0.15614493191242218,3.6376209259033203,2.3663837909698486
1124, and,0.20205530524253845,4.439334392547607,1.7135069370269775
1125, any,0.2565900981426239,3.946855306625366,2.4587275981903076
1126, moment,0.7144292593002319,1.2865016460418701,8.207989692687988
1127,.,0.14380046725273132,5.096722602844238,1.6303688287734985
1128, I,0.17476743459701538,4.576593399047852,1.2349421977996826
1129,�,0.1451687216758728,4.532505989074707,3.760559558868408
1130, care,0.2244235873222351,4.069462299346924,4.545616149902344
1131, think,0.1507982462644577,4.759624481201172,4.15397310256958
1132, with,0.0904037281870842,5.317787170410156,2.3014678955078125
1133, him,0.587462842464447,2.689847946166992,4.385001182556152
1134, I,0.0623740628361702,5.11947774887085,1.65375816822052
1135, here,0.17630845308303833,4.60333251953125,2.0891366004943848
1136, house,0.3387610912322998,4.76266622543335,5.276263236999512
1137, I,0.09325043857097626,5.530050277709961,1.4240977764129639
1138, he,0.10931248962879181,5.592438697814941,1.8314299583435059
1139, I,0.26300951838493347,3.858550548553467,1.6073250770568848
1140, going,0.06189056858420372,5.649010181427002,2.2621982097625732
1141, going,0.07325602322816849,5.915539741516113,1.9973050355911255
1142, on,0.13129445910453796,4.5765910148620605,1.8227289915084839
1143, out,0.1561923623085022,4.42205810546875,2.5221588611602783
1144,.,0.09171923249959946,4.975391864776611,1.6614387035369873
1145, the,0.44658952951431274,2.534916400909424,2.055422067642212
1146, road,0.1349474936723709,5.122914791107178,5.445069789886475
1147, of,0.12926310300827026,5.340554714202881,2.2377126216888428
1148,.,0.12780849635601044,5.152294635772705,1.642012119293213
1149, we,0.11078902333974838,5.155624866485596,1.1439152956008911
1150, next,0.02273290790617466,7.310734748840332,2.4895856380462646
1151, is,0.2489328235387802,4.987906455993652,2.4388322830200195
1152, going,0.047930046916007996,5.846423625946045,2.9603962898254395
1153, louder,0.14754343032836914,5.1516828536987305,4.435248374938965
1154, and,0.17437945306301117,3.50748872756958,2.723299026489258
1155, not,0.08989968150854111,5.153992652893066,2.957533597946167
1156, here,0.18222400546073914,3.516045093536377,3.294903039932251
1157, to,0.8995282053947449,0.6615270376205444,4.232721328735352
1158, you,0.4402351677417755,3.0701682567596436,2.613654136657715
1159,.,0.242931067943573,3.827456474304199,2.4815878868103027
1160, I,0.19875386357307434,4.279448509216309,1.3022422790527344
1161,'s,0.32605427503585815,3.633155107498169,4.213710784912109
1162, me,0.20435622334480286,3.812161445617676,2.428389072418213
1163, a,0.602340817451477,2.201946258544922,2.432253122329712
1164, pic,0.06921640783548355,5.835986137390137,3.6044716835021973
1165, and,0.14197924733161926,3.5000555515289307,3.170144557952881
1166, he,0.19374342262744904,4.356787204742432,1.6451072692871094
1167,",",0.324939101934433,4.740920543670654,3.1537022590637207
1168,�,0.3501979410648346,3.6820285320281982,5.719844818115234
1169, you,0.843483030796051,0.9319480061531067,3.439944267272949
1170,�,0.45508667826652527,3.1723570823669434,6.855663299560547
1171, I,0.22990137338638306,4.149869441986084,1.5156368017196655
1172,'s,0.1343183070421219,5.122136116027832,3.6575942039489746
1173, out,0.3168908953666687,2.7070233821868896,3.7201008796691895
1174, and,0.28809958696365356,3.5987040996551514,3.288480043411255
1175, the,0.047825347632169724,5.523160934448242,3.332214832305908
1176, side,0.1868404597043991,5.981358528137207,3.8869986534118652
1177,-,0.18384282290935516,4.259089946746826,3.982771158218384
1178, line,0.08776281774044037,5.240129470825195,4.755155086517334
1179, and,0.30554690957069397,3.133211851119995,2.6405563354492188
1180, I,0.2798139452934265,3.562028646469116,1.8072319030761719
1181,'m,0.18299371004104614,4.714927673339844,4.008992671966553
1182, he,0.3050041198730469,3.289808750152588,1.5878369808197021
1183, myself,0.31215688586235046,4.095801830291748,4.009167194366455
1184, I,0.16748501360416412,4.159761905670166,2.025287628173828
1185,",",0.1819697916507721,5.0248637199401855,2.3690309524536133
1186,",",0.04732343927025795,6.362196445465088,1.9535646438598633
1187, is,0.30126452445983887,4.239798545837402,3.33663010597229
1188, a,0.06147339940071106,5.226594924926758,2.3685779571533203
1189, weird,0.06534507870674133,5.377265930175781,4.129941940307617
1190, all,0.16622382402420044,5.493058681488037,2.114119052886963
1191, this,0.14595478773117065,4.132869720458984,1.5025140047073364
1192, time,0.2971076965332031,5.089817523956299,2.4159300327301025
1193, I,0.10949200391769409,4.727636337280273,1.4367610216140747
1194,'ve,0.2916201651096344,3.6016008853912354,4.730318069458008
1195, got,0.06817878037691116,5.5700883865356445,2.9250850677490234
1196, away,0.27471303939819336,3.7518386840820312,3.5188333988189697
1197, to,0.16560466587543488,4.440718650817871,1.9435280561447144
1198, is,0.6861870884895325,2.5752804279327393,3.2192893028259277
1199, really,0.3046404719352722,4.167745590209961,3.1224913597106934
1200, you,0.2627767324447632,3.776982307434082,1.6414519548416138
1201, feel,0.14121663570404053,4.860438346862793,3.878713607788086
1202, my,0.06604141741991043,5.569995880126953,1.554068684577942
1203, I,0.2590469419956207,4.238790035247803,1.325932264328003
1204, I,0.30834928154945374,3.9570271968841553,1.3372501134872437
1205,'m,0.07339029014110565,5.075268745422363,3.9041154384613037
1206, you,0.11306792497634888,4.921442985534668,1.1730916500091553
1207, again,0.05267190560698509,6.034027576446533,1.750597357749939
1208,'s,0.15034805238246918,5.369925498962402,2.9420392513275146
1209, off,0.15492287278175354,3.511061906814575,2.7836263179779053
1210, head,0.07480873912572861,4.9044647216796875,5.711050033569336
1211, and,0.10957325994968414,4.9432501792907715,2.434070587158203
1212, and,0.11953139305114746,5.350635528564453,2.245697498321533
1213, I,0.35826000571250916,4.08371114730835,1.66255784034729
1214,'m,0.0345526859164238,5.668771743774414,3.7303757667541504
1215, him,0.4175959825515747,2.8774044513702393,3.7469446659088135
1216, to,0.21576464176177979,3.898771286010742,3.2836906909942627
1217, to,0.24136273562908173,4.423933982849121,2.6027207374572754
1218, though,0.14432963728904724,4.940763473510742,3.1402173042297363
1219, my,0.2140464335680008,4.513246536254883,2.2425053119659424
1220, I,0.18096204102039337,5.245360851287842,2.422123670578003
1221, I,0.16250978410243988,5.412017345428467,1.7927669286727905
1222, go,0.11400514841079712,5.238938808441162,3.7883245944976807
1223, to,0.05980135500431061,5.631635665893555,2.22480845451355
1224, the,0.23356319963932037,4.973642826080322,1.3165949583053589
1225, door,0.03441579267382622,7.304773807525635,3.174489736557007
1226, door,0.057239387184381485,7.347870349884033,3.246407985687256
1227, part,0.022858569398522377,6.878620147705078,2.7745959758758545
1228, I,0.08253581076860428,5.198535919189453,2.0238356590270996
1229, I,0.16197049617767334,5.04935359954834,1.3678796291351318
1230, I,0.17553703486919403,4.321355819702148,1.404068112373352
1231, go,0.20734916627407074,4.714816570281982,3.995635986328125
1232, the,0.517682671546936,2.810044765472412,1.4030417203903198
1233, last,0.05649510771036148,6.699028968811035,3.2161006927490234
1234, of,0.39983436465263367,4.118962287902832,3.8484396934509277
1235, and,0.2616981267929077,3.467880964279175,2.162601947784424
1236, next,0.15729212760925293,4.112101078033447,4.145541191101074
1237, stretch,0.4933265745639801,2.3038601875305176,7.77208948135376
1238, and,0.26433223485946655,3.198010206222534,2.3806753158569336
1239, and,0.18151797354221344,3.9782907962799072,1.9255659580230713
1240, the,0.3617003858089447,4.182467937469482,1.4612362384796143
1241,.,0.21580493450164795,3.778151273727417,2.0723438262939453
1242, then,0.2119029313325882,3.753343343734741,1.8595372438430786
1243, we,0.3415706157684326,3.367820978164673,1.4822193384170532
1244, last,0.025379687547683716,7.207559585571289,2.5429468154907227
1245, is,0.20819886028766632,4.587330341339111,3.133394956588745
1246, going,0.06470503658056259,5.669054985046387,2.7999274730682373
1247, the,0.25627601146698,3.7996110916137695,2.269522190093994
1248, feet,0.3537212312221527,2.321031332015991,7.413507461547852
1249, and,0.2557051181793213,4.063830375671387,2.105905294418335
1250, we,0.1569059044122696,4.452469825744629,1.1776142120361328
1251, are,0.5562835931777954,3.0827600955963135,3.87974214553833
1252, cheering,0.03952987492084503,5.6987409591674805,3.556555986404419
1253, and,0.16278575360774994,4.398842811584473,1.9176305532455444
1254, the,0.10708721727132797,4.996135234832764,1.2379294633865356
1255,'m,0.24035151302814484,4.086283206939697,4.592769145965576
1256, have,0.10246582329273224,5.309841156005859,3.3136889934539795
1257, out,0.17791849374771118,3.364877462387085,2.651854991912842
1258, my,0.6104466915130615,1.9908629655838013,3.49575138092041
1259, the,0.14795514941215515,4.871314525604248,3.298673391342163
1260, stop,0.06930483877658844,6.56666374206543,3.449068307876587
1261, bit,0.09148401767015457,6.612905502319336,3.5991950035095215
1262, and,0.13240884244441986,5.023340702056885,2.0045928955078125
1263, I,0.2599908411502838,4.482244968414307,1.4022561311721802
1264, I,0.31784746050834656,3.440061569213867,1.1939102411270142
1265,'s,0.12456527352333069,4.7102508544921875,4.188595294952393
1266, up,0.16039489209651947,4.577610492706299,2.4363062381744385
1267, more,0.23692820966243744,3.609332799911499,5.8523268699646
1268, he,0.19547519087791443,4.211075782775879,2.082028865814209
1269, gets,0.17418546974658966,4.339648723602295,4.299095153808594
1270, me,0.21626493334770203,4.203805446624756,3.1459927558898926
1271, And,0.3195091187953949,4.077707290649414,3.6252074241638184
1272, I,0.36073336005210876,3.3142049312591553,1.9688795804977417
1273, I,0.38347554206848145,3.3958170413970947,1.5890864133834839
1274, get,0.09496096521615982,4.862175941467285,3.911964178085327
1275, get,0.07279615104198456,5.213693141937256,3.5358240604400635
1276, be,0.050430648028850555,5.902417182922363,2.255563974380493
1277, to,0.13612547516822815,5.0040507316589355,2.5598723888397217
1278, him,0.5540270209312439,3.0481972694396973,4.106675148010254
1279, And,0.34693440794944763,3.7076854705810547,3.721853733062744
1280, And,0.4604995846748352,3.2134790420532227,4.423503875732422
1281, I,0.21905267238616943,3.7194879055023193,1.797165036201477
1282, passes,0.15443158149719238,4.997097969055176,4.008033752441406
1283, at,0.36818405985832214,3.2960684299468994,3.3774237632751465
1284, me,0.9230772852897644,0.5445106625556946,6.429142475128174
1285, and,0.4464355409145355,3.3561575412750244,2.8243579864501953
1286, And,0.5224840044975281,1.8422526121139526,5.216365337371826
1287, I,0.30199265480041504,2.9038443565368652,1.7430262565612793
1288, one,0.20230218768119812,5.069558143615723,2.6550047397613525
1289,",",0.18033340573310852,4.719602584838867,1.582370400428772
1290, is,0.09169451892375946,4.623845100402832,2.2576892375946045
1291, you,0.587098240852356,2.3510117530822754,2.191946268081665
1292,",",0.16045433282852173,5.517267227172852,1.6429352760314941
1293, not,0.07047062367200851,6.232791423797607,1.5506823062896729
1294, thousand,0.1478234827518463,5.586442470550537,3.2685422897338867
1295, away,0.25943928956985474,3.9279699325561523,4.276528835296631
1296, him,0.3120439052581787,3.1236960887908936,3.301778554916382
1297, ground,0.11147204786539078,6.284419536590576,4.008206367492676
1298, of,0.1536892205476761,4.697312355041504,2.8711109161376953
1299, feet,0.12214121967554092,5.460869312286377,3.180694341659546
1300, from,0.16204708814620972,5.039365291595459,2.301722288131714
1301, are,0.12209833413362503,5.548939228057861,2.8246781826019287
1302, on,0.09199003130197525,5.12933874130249,2.1457765102386475
1303, am,0.038393110036849976,5.948340892791748,2.9429447650909424
1304,ced,0.23469099402427673,4.549222469329834,5.457296371459961
1305, I,0.1374533623456955,5.171733379364014,1.1120100021362305
1306, little,0.05165330693125725,7.095326900482178,2.8748278617858887
1307, more,0.12321702390909195,5.455320358276367,3.5785951614379883
1308, later,0.19814683496952057,4.3989739418029785,2.7057886123657227
1309, I,0.12661351263523102,5.4185791015625,0.9811675548553467
1310,'s,0.06322877109050751,5.9632415771484375,2.2822635173797607
1311, I,0.39491918683052063,4.074785232543945,1.743462085723877
1312, are,0.061774905771017075,6.199028491973877,2.1146063804626465
1313, be,0.1882781982421875,4.965875148773193,3.8244807720184326
1314,.,0.06380978226661682,6.006682872772217,1.5217807292938232
1315,.,0.08641310036182404,5.317841053009033,1.4562269449234009
1316,.,0.16846242547035217,5.185914039611816,1.6814830303192139
1317, the,0.29376792907714844,5.247898578643799,1.2980687618255615
1318, game,0.0605621300637722,6.984265327453613,2.9054439067840576
1319,.,0.2539379894733429,4.329497337341309,1.6869817972183228
1320, like,0.21817542612552643,3.9465138912200928,2.5457160472869873
1321, that,0.3274998962879181,3.5646798610687256,1.744328260421753
1322, one,0.2602943480014801,3.9467663764953613,2.4255635738372803
1323, the,0.21569465100765228,6.321417808532715,2.096205472946167
1324, race,0.044415075331926346,6.980729103088379,2.8976845741271973
1325, higher,0.08794964104890823,3.729292154312134,5.765310287475586
1326, race,0.20199498534202576,4.353575229644775,5.550862789154053
1327,.,0.35190707445144653,3.4126572608947754,2.5151913166046143
1328, the,0.16571752727031708,6.693775177001953,1.8781039714813232
1329, World,0.016291217878460884,7.738746643066406,3.01285982131958
1330, State,0.10315266251564026,6.664626598358154,4.297628879547119
1331,.,0.3292216658592224,3.636073589324951,2.7305984497070312
1332, we,0.12725412845611572,4.954920768737793,1.2071707248687744
1333, will,0.44546380639076233,2.5739402770996094,4.370006561279297
1334, be,0.25132155418395996,4.297136306762695,3.933396339416504
1335, me,0.27429598569869995,3.240780830383301,2.837623357772827
1336, in,0.26211094856262207,3.671539306640625,2.267650842666626
1337, I,0.17987069487571716,5.0072526931762695,1.2968809604644775
1338, the,0.3878411650657654,3.3211822509765625,2.3442139625549316
1339, day,0.1712404489517212,4.443706512451172,4.13966178894043
1340, I,0.20109336078166962,3.7681431770324707,1.2287263870239258
1341, will,0.14121724665164948,4.515859127044678,3.623230218887329
1342,.,0.08963949978351593,5.185816764831543,1.3876310586929321
1343, is,0.0780729427933693,4.427186489105225,2.4596924781799316
1344, won,0.1261301189661026,4.583423137664795,3.9059536457061768
1345, I,0.18253760039806366,4.477847099304199,1.0883501768112183
1346, a,0.07163561135530472,5.739904880523682,1.8173003196716309
1347, I,0.38879841566085815,3.1814732551574707,1.7591578960418701
1348, you,0.27392053604125977,4.380510330200195,1.6514194011688232
1349, I,0.1818533092737198,5.192431449890137,1.7232924699783325
1350, did,0.15034207701683044,4.250951290130615,3.8491086959838867
1351, from,0.12094980478286743,5.949357032775879,1.8781460523605347
1352, you,0.22468829154968262,4.888075351715088,1.6886663436889648
1353, father,0.1035570353269577,4.97452449798584,5.131237983703613
1354,�,0.1112336665391922,5.263959884643555,2.7942259311676025
1355, because,0.6350109577178955,2.639813184738159,4.688633441925049
1356, good,0.07110598683357239,5.604384422302246,2.4009904861450195
1357, only,0.09977591037750244,5.696957588195801,3.224752187728882
1358, that,0.37465235590934753,3.0404810905456543,2.0089383125305176
1359, got,0.1252058893442154,4.5371198654174805,3.854313850402832
1360, most,0.24659466743469238,3.772430181503296,2.387373924255371
1361,.,0.18498381972312927,3.483372926712036,3.2505881786346436
1362, think,0.1114138811826706,4.424773693084717,4.109400272369385
1363, about,0.39035388827323914,3.180065631866455,2.684748649597168
1364,'m,0.1098724901676178,4.298609733581543,4.005041122436523
1365, from,0.23762604594230652,3.974648952484131,2.3558483123779297
1366, because,0.40944182872772217,3.3517255783081055,3.6995112895965576
1367, little,0.48379161953926086,3.059074878692627,5.410546779632568
1368, of,0.7634628415107727,1.4335674047470093,4.335996627807617
1369, what,0.33339816331863403,2.774945020675659,2.712553024291992
1370,.,0.0533502921462059,6.570146560668945,2.7134218215942383
1371,.,0.28002068400382996,3.7396371364593506,2.258737802505493
1372, course,0.10972942411899567,5.397907257080078,2.2993345260620117
1373, life,0.06638438999652863,6.469748497009277,3.0446486473083496
1374,.,0.05542982742190361,7.192402362823486,2.344770669937134
1375,.,0.034654878079891205,7.719125747680664,1.7669568061828613
